,id,latitude,longitude,price
12316,559277110521904397,38.72363,-9.13614,283.0
12318,559316423317012433,38.73333,-9.14144,118.0
12319,559362539928562747,38.705723,-9.159691,108.0
12321,559405535528111349,38.73355,-9.1409,43.0
12323,562131110087255725,38.70526,-9.16143,93.0
12324,562155483122921762,38.79541,-9.461039,580.0
12325,562178673385644208,38.71259,-9.1247,53.0
12326,562183633104491376,38.71417,-9.14664,187.0
12327,562197071399924896,38.71488,-9.1465,103.0
12328,562205685155227830,38.71562,-9.14699,63.0
12329,562277481581091226,38.78799,-9.47681,197.0
12331,562734307285185830,38.69767,-9.196,95.0
12332,562741381402061038,38.71017,-9.12845,68.0
12333,559429344873720556,38.73392,-9.14081,43.0
12335,559461679027222760,38.73312,-9.14128,37.0
12336,559486108072349327,38.73316,-9.14105,49.0
12337,567193067417424576,38.71514,-9.1422,118.0
12338,567268374369429727,38.97034,-9.4015,120.0
12340,567329882396832013,38.72154,-9.15534,121.0
12342,562789182315907354,38.71009,-9.1586,138.0
12343,562819714643109403,38.70611,-9.42903,259.0
12344,562907172450498365,38.71154,-9.15106,70.0
12345,562994269051009190,38.69112014770508,-9.301824569702148,58.0
12346,563471972431470651,38.70107269287109,-9.42374038696289,209.0
12347,563472829059782461,38.96618,-9.41618,61.0
12348,563482505180100669,39.14457,-9.01775,106.0
12349,563482857410050152,39.14345,-9.01783,189.0
12350,567345985860760337,38.75651,-9.23564,71.0
12351,567447273304414520,38.7066,-9.14296,111.0
12352,567877161266136532,38.70791,-9.14378,81.0
12353,567877241835833936,38.71008,-9.14381,115.0
12354,567877343548903303,38.70781,-9.14592,79.0
12355,567877513238188270,38.70813,-9.14605,75.0
12356,567953635178803536,38.70642,-9.18549,97.0
12357,567957698088066963,38.70605,-9.16132,71.0
12358,567992777069098750,38.71494,-9.12985,100.0
12359,568068922022284386,38.71285,-9.14653,81.0
12360,563492127628014037,38.96422,-9.41554,72.0
12361,563495993069066758,38.96449,-9.41541,88.0
12362,563498102682805285,38.9665,-9.41737,96.0
12363,563504733914592161,38.96584,-9.41543,104.0
12364,563512461923589640,38.720401763916016,-9.134849548339844,89.0
12365,563525225656131874,38.7363,-9.15076,111.0
12366,563585084733770231,39.2113,-9.29159,147.0
12367,563624806273867763,38.704792,-9.165518,76.0
12368,563650864219417274,38.71326,-9.1326,132.0
12369,563661982105733131,38.70765,-9.14798,103.0
12370,563815416678080856,38.71523,-9.1515,79.0
12371,568098710637807739,38.82553,-9.10235,55.0
12372,568234755967737770,38.71587,-9.14682,65.0
12373,568718004839473733,38.70351,-9.41086,118.0
12374,568721995364638228,38.712784,-9.126019,90.0
12375,568727519717708432,38.69995,-9.43493,150.0
12376,568740786847158453,38.71502,-9.1303,44.0
12377,563819824632618783,38.70004,-9.19145,74.0
12378,564191815126044514,38.684334,-9.343484,138.0
12379,564331618376572525,38.72172,-9.15484,118.0
12380,564419042131794588,38.704792,-9.165518,63.0
12381,564439167362586793,38.697933,-9.198951,107.0
12382,564440806373675401,38.697933,-9.198951,110.0
12383,564473682427374365,38.697933,-9.198951,137.0
12384,564555654757893426,38.73388,-9.13474,110.0
12385,568802881351459707,39.11783,-9.36749,986.0
12386,568960123298598947,38.71394,-9.14342,92.0
12387,569254630425183634,38.70987,-9.12882,119.0
12388,569339332098362356,38.71161,-9.15706,83.0
12390,569576461510279718,38.697704,-9.42097,92.0
12391,570200903809009097,38.97369,-9.412987,176.0
12392,564571550175361266,38.69356,-9.29984,61.0
12393,564903442048961115,38.71188,-9.16171,146.0
12394,565042142700437663,38.71453,-9.1403,160.0
12397,565943476343090301,38.694435119628906,-9.364144325256348,89.0
12398,566041586542848040,38.71106,-9.13065,88.0
12399,566422946692674253,38.7177941,-9.146038,61.0
12400,570240552462180026,38.71195602416992,-9.128663063049316,63.0
12402,571433929652034601,38.72735,-9.1634,112.0
12403,571624778155295703,38.76238250732422,-9.09227466583252,220.0
12405,572306534258156054,38.69673,-9.44036,71.0
12406,566426865070645917,38.73019,-9.10989,79.0
12407,566510585865503422,38.70838160875091,-9.435387969324443,185.0
12408,566601766497728081,38.96413,-9.418,18.0
12409,566747760267419375,38.9643,-9.41651,30.0
12410,567048868883398871,38.72414,-9.13326,91.0
12411,567098236382328282,38.71106,-9.14436,89.0
12412,567128956044774065,38.7105,-9.12758,67.0
12413,576784494539811325,38.70567,-9.42883,80.0
12414,572552552812046886,38.72513531759247,-9.132861584518423,53.0
12415,572920041059464446,38.733063,-9.131448,122.0
12416,572986092353341235,39.237057,-9.337222,360.0
12418,573030880004352911,38.98212,-9.41317,60.0
12419,573054039964969430,39.13804,-9.37632,79.0
12421,573303724538021724,38.71168,-9.13685,65.0
12422,573600722841448127,38.6983,-9.1976,102.0
12424,573606067746058982,38.696247,-9.441013,66.0
12425,576808504716619116,38.709763,-9.148896,167.0
12426,576856231385278885,38.717918,-9.133664,60.0
12427,576885530656598295,38.9865,-9.41605,72.0
12429,577370393701461536,38.71113772028893,-9.12989664077758,109.0
12430,577419633760116770,38.7131,-9.15967,108.0
12431,577421535694897296,38.70746,-9.15917,68.0
12432,577458687247695573,38.70851,-9.15856,86.0
12433,577505014702341958,39.241898,-9.315094,120.0
12434,577565254413665397,38.71072,-9.1443,102.0
12435,573613091334667231,38.74575,-9.14624,80.0
12436,573615179199986924,38.73383,-9.1468,42.0
12437,573642205149048427,38.7070925713451,-9.166206767262803,75.0
12438,573730513378314870,38.72498,-9.13496,91.0
12439,573763800768084150,38.71174,-9.13787,113.0
12440,577754112840332160,38.714584,-9.144918,208.0
12441,578020403301208268,38.7129319,-9.1420734,78.0
12442,578113751262825531,38.68522,-9.34285,131.0
12443,578120256588545682,38.70664,-9.14618,155.0
12444,578144769087080455,38.70934,-9.14861,131.0
12445,578154245042650282,38.717476,-9.146454,49.0
12446,578221395519130638,38.72807,-9.16185,93.0
12447,578645953005123407,38.718613,-9.171239,111.0
12448,573773435171585549,38.70839,-9.13976,132.0
12449,573773734310820955,38.7068,-9.13961,137.0
12450,573774140363902682,38.70714,-9.14183,135.0
12451,573941562747334795,38.70806,-9.1468,45.0
12453,574360069040630992,38.70433,-9.17823,86.0
12454,574364300409493763,38.708431,-9.172033,80.0
12456,578691953540321435,38.791367,-9.099415,99.0
12457,578762796143229626,38.70692,-9.43004,52.0
12458,578765655557545644,38.99829,-9.41305,102.0
12459,578765736877779730,39.00615,-9.41742,79.0
12460,578787737080059650,38.76945826177758,-9.1232671347223,43.0
12461,578798244464340532,38.76845,-9.12444,42.0
12462,578812359547344049,38.714497,-9.146255,61.0
12463,574430583241265190,38.710003,-9.138967,208.0
12464,574548891046188296,38.73313,-9.12999,80.0
12465,574614571453591033,38.71854,-9.13618,76.0
12466,574691575644677637,38.70332,-9.17919,120.0
12469,575083999745770180,38.72132,-9.16109,135.0
12474,575483558166068951,38.82714,-9.10077,20.0
12475,578845283326773584,38.71647,-9.12003,92.0
12476,578873901007382939,38.71192,-9.12892,85.0
12477,578913507583823787,38.751312,-9.146545,58.0
12478,579080385703641788,38.97290802001953,-9.41119384765625,167.0
12479,579282006326838351,38.804298,-9.379176,42.0
12480,579428009045893651,38.98167,-9.41412,77.0
12481,579460167027190008,38.724186,-9.136033,81.0
12482,579541846724774806,38.710281,-9.132048,91.0
12483,579553759258207493,38.72523,-9.13702,76.0
12485,575927743992472216,38.95655,-9.41184,200.0
12487,576556254012219376,38.718994,-9.135292,150.0
12488,583143540311303942,38.716473,-9.144523,56.0
12489,583210827064236274,38.71691,-9.13973,54.0
12491,583218327669857763,38.822796,-9.412215,882.0
12492,583235039919557644,38.70724,-9.15633,86.0
12493,583278842010055819,38.71211,-9.12511,60.0
12494,579567315713063847,38.71679,-9.14376,126.0
12496,579589989326897544,38.70753,-9.14809,118.0
12497,579607541680558834,38.75824920525008,-9.098690867298194,194.0
12498,579635633273381386,38.71566540000001,-9.1378106,37.0
12499,580157516295780489,38.72315,-9.13575,71.0
12500,580167573162206565,38.72502,-9.13536,66.0
12501,580173256894605611,38.72533,-9.13704,86.0
12502,580185334225390183,38.72512,-9.13495,91.0
12503,580192203061003386,38.72338,-9.1354,101.0
12505,583364124049246370,38.97573,-9.4199,45.0
12506,583744800332319424,38.7097,-9.14982,94.0
12507,583826479836985075,38.70982,-9.13702,301.0
12508,583843005282714621,38.70328,-9.20171,60.0
12509,583984483481204047,38.70219,-9.19422,129.0
12510,584011146778660380,38.7101,-9.15195,61.0
12511,580300154445741584,38.71468,-9.12968,72.0
12512,580328844751729393,38.71462,-9.13651,142.0
12513,580452979585393533,38.71274,-9.14576,83.0
12514,580842153885128484,38.680096,-9.329584,130.0
12515,581037872246595058,38.73226,-9.1476,70.0
12516,581113474785214335,38.71756,-9.13934,51.0
12517,581117384381804496,38.70472,-9.17869,115.0
12518,581135262775762622,38.70205,-9.17733,195.0
12519,581138521503291249,38.71538,-9.13884,56.0
12520,584041805970416929,38.70905,-9.15214,97.0
12521,584143215798073328,38.718994,-9.135292,109.0
12522,584558434333253407,38.72318,-9.14603,145.0
12523,584613621560197894,38.68691,-9.30933,121.0
12524,584644017922453915,38.72395,-9.1518,145.0
12525,584802759633106068,38.70924,-9.41734,29.0
12527,584880029235739285,38.77648,-9.11301,49.0
12529,585417413076035621,38.707409,-9.143075,286.0
12530,581149142839035268,38.70468,-9.17847,180.0
12531,581177670266681637,38.97151,-9.41506,225.0
12533,581659185780195939,38.70241,-9.38208,60.0
12534,581673308281890861,38.70771,-9.41851,475.0
12535,581861289090202256,38.73359298706055,-9.1061372756958,100.0
12536,581871749600862068,38.79103,-9.40575,680.0
12537,581956535453008760,38.736492,-9.128818,29.0
12538,582475253636201798,38.71863,-9.16533,109.0
12539,585442491653719711,38.707409,-9.143075,160.0
12540,585451934734901004,38.707409,-9.143075,137.0
12541,585454980951752215,38.707458,-9.142836,330.0
12542,585582879576680720,38.69679,-9.21877,64.0
12543,585674330709297136,38.70131,-9.16623,48.0
12544,585768726084660107,38.77617,-9.15156,159.0
12545,582571816982463428,38.70808,-9.41847,37.0
12546,582687727634808293,38.71204,-9.14737,83.0
12547,583027041377863362,38.710976,-9.13781,136.0
12548,583047718933004441,38.73135,-9.13186,125.0
12549,583074045717842100,38.75818,-9.26835,62.0
12551,590496022830931752,38.704849,-9.163204,60.0
12552,590514495430202954,38.76291,-9.23899,63.0
12553,585872469688624151,38.751289,-9.444064,60.0
12554,585995867702245658,38.7125,-9.15214,150.0
12555,586109172586074270,38.710975396944434,-9.130546679920853,145.0
12556,586130390726226334,38.70930099487305,-9.133910179138184,153.0
12557,586213643966179704,38.73497,-9.14277,55.0
12559,586234882537318383,38.70771,-9.39125,86.0
12560,586563368998066365,38.69816,-9.42157,210.0
12561,586658933036622282,38.984997,-9.41688,110.0
12562,590531671916513412,38.72572,-9.1403,95.0
12564,590564071858579341,38.748009,-9.130751,73.0
12565,590783501322325752,38.697235,-9.4234,164.0
12566,590990584037850100,38.72874,-9.13993,78.0
12567,591161519303406947,38.7122,-9.165451,91.0
12568,591367907263345241,38.70279,-9.20192,67.0
12569,591989075441517556,38.7138,-9.16028,200.0
12570,592076449182218549,38.72442,-9.14414,91.0
12571,592450892779103295,38.70377,-9.20074,63.0
12572,586930426501508543,38.7086031,-9.1743351,60.0
12573,586968960070232490,38.69668,-9.42054,58.0
12574,587369064837223974,38.71259,-9.14716,111.0
12575,587369073398386551,38.71067,-9.14681,83.0
12576,587434215338656296,38.71643,-9.14667,49.0
12577,587436642683523785,38.71805,-9.14743,49.0
12578,587436999649732510,38.71856,-9.14577,49.0
12579,587562441195844947,38.762665,-9.101825,140.0
12580,592513214140882030,38.71345,-9.14441,210.0
12581,592557617360749987,38.71918,-9.14268,122.0
12582,592559402012720766,38.70459,-9.39427,48.0
12584,592631323276275000,38.707458,-9.142836,184.0
12585,592673884035606601,38.68243,-9.32345,125.0
12586,592700564423158394,38.70977,-9.41802,27.0
12587,592714813292220198,38.70779,-9.41751,37.0
12588,593171748538790158,38.70277,-9.20487,106.0
12589,593339949095665602,38.70526,-9.20137,42.0
12590,587570783748483238,38.69899,-9.19472,90.0
12591,587729508615300914,38.75631,-9.22782,77.0
12592,587786889780413362,38.71143,-9.13359,1000.0
12593,587803990180993526,38.780628,-9.121247,100.0
12594,587839175340730469,38.71639,-9.15078,187.0
12595,588160872847702505,38.71162,-9.39785,159.0
12596,593359423858998705,38.80278,-9.38156,132.0
12597,593542474067874202,38.689243,-9.336466,224.0
12598,593861357902226010,38.71352,-9.39342,250.0
12599,593861392658791925,38.69807,-9.21829,400.0
12600,593861943234960036,38.713318,-9.142094,87.0
12601,593934215190603628,38.97955,-9.40998,315.0
12602,594025200318428982,38.69937,-9.18367,110.0
12603,594060516397168358,38.72349,-9.15591,161.0
12604,594165586277856116,38.73319,-9.14145,38.0
12605,588188344129517973,38.68787282822648,-9.306151390075687,108.0
12606,588279627500253041,38.709988,-9.145981,94.0
12607,588281731359057022,38.756214,-9.196503,100.0
12608,588479969549058223,38.71583,-9.14027,347.0
12609,588887470516013439,38.71069,-9.4184,86.0
12610,588887578801333920,38.7084,-9.41974,57.0
12611,588889799990206751,38.73378,-9.456192,130.0
12612,588890374280132581,39.26472,-9.33038,250.0
12613,594168548424756240,38.70521,-9.40711,141.0
12614,594184434078254692,38.71121,-9.13735,205.0
12616,594272183548085635,38.81531,-9.47083,199.0
12617,594646791562540416,38.71038,-9.14797,102.0
12618,594725867643501687,38.96331,-9.41694,95.0
12619,594779593801068993,38.71049,-9.12873,69.0
12620,594807014232648034,38.79563,-9.11308,30.0
12621,588900213038489234,38.69414,-9.3131,47.0
12622,589102298411462631,38.71478,-9.15506,92.0
12623,589160135588260320,38.71052,-9.15187,99.0
12624,589173197718765048,38.711861,-9.128366,52.0
12627,594943423606116656,38.72302,-9.1661,62.0
12628,594954919940937298,38.81584,-9.46934,399.0
12629,594961736155195365,38.70913,-9.15263,213.0
12630,595428678540641068,38.678555,-9.320418,85.0
12631,595472670608843520,38.84251,-9.46068,485.0
12632,595578919085114876,38.731232,-9.133073,120.0
12633,589203260675249087,38.7034,-9.16762,69.0
12634,589465555993320260,38.70976,-9.418,29.0
12635,589558953740113017,38.71117,-9.14891,95.0
12636,590286295137456593,38.7118,-9.12947,57.0
12637,590348564565584686,38.721,-9.14421,127.0
12638,590421726046096002,38.700779,-9.421091,99.0
12639,599148617227029088,38.70374,-9.20076,97.0
12640,599152369824892122,38.71549,-9.1254,69.0
12641,599175388502333799,38.74154,-9.13118,111.0
12642,599643713738116162,38.70517,-9.16217,98.0
12643,596172647157305476,38.73348,-9.14187,110.0
12644,596239847389926591,38.70724,-9.14161,109.0
12646,596455277497219286,38.73379,-9.13057,345.0
12647,597020351769852663,38.80539,-9.38195,77.0
12648,597075285899299002,38.70155,-9.20313,75.0
12650,597550558112218394,38.70424,-9.16648,55.0
12651,597638845600712801,38.71201,-9.13686,378.0
12652,599646989759021262,38.7276,-9.1439,128.0
12653,599678585699642256,38.725708,-9.144407,122.0
12654,599691340858856549,38.82958,-9.43656,32.0
12655,599778272696353579,38.70351,-9.20265,76.0
12656,599945558778939367,39.21108,-9.29115,133.0
12659,598313456800006845,38.7435,-9.14039,59.0
12662,598591988423973822,38.715546,-9.134248,75.0
12663,598602530734278346,38.71275,-9.14674,68.0
12664,600139182784405424,38.72397994995117,-9.149996757507324,130.0
12665,600308330921879318,38.73593,-9.14555,60.0
12666,600315617447742733,38.73157,-9.14324,143.0
12667,600393953144331105,38.712833,-9.138462,223.0
12668,600396533164034560,38.73033,-9.12885,99.0
12669,600413624023673759,38.81392,-9.38417,776.0
12670,600844772266662269,38.6869,-9.34891,69.0
12672,598875479300963268,38.700649,-9.435712,143.0
12676,599143929720364282,38.71226,-9.12923,99.0
12677,599146215392696564,38.71202,-9.12728,79.0
12678,606598650328329579,38.80197,-9.22064,30.0
12679,606937852979118731,38.70883986314952,-9.13740818870969,215.0
12680,606937887517498152,38.774600982666016,-9.106650352478027,107.0
12681,601215909129286215,38.71243,-9.12806,53.0
12682,601335353273066160,38.81482,-9.47185,63.0
12684,601397137694754027,38.76335,-9.11583,210.0
12685,601460680378158784,38.71298,-9.14515,70.0
12686,601465476182908010,38.69645,-9.3296,31.0
12687,601914199008788658,39.00499,-9.41769,75.0
12688,606937896751640985,38.724700927734375,-9.140250205993652,83.0
12690,606937929436022219,38.722801208496094,-9.145759582519531,71.0
12691,607265276504728131,38.75869,-9.27552,40.0
12692,607606893784959478,38.728436,-9.449146,203.0
12693,607674962162569748,38.77797,-9.09996,54.0
12694,607715208203384251,38.72887,-9.44993,114.0
12696,601922471737618579,38.70351,-9.202646,283.0
12697,602056060517800854,38.70526,-9.41699,66.0
12698,602060033884887468,38.70592,-9.41849,64.0
12699,602107404455029728,38.72428,-9.13039,50.0
12700,602134667625735551,38.679852,-9.328838,56.0
12701,602226480910901669,38.71599,-9.15573,128.0
12702,607828554537273068,38.71188,-9.13997,113.0
12704,608006951699137888,38.95278,-9.37506,340.0
12706,608049481921832676,38.70331,-9.20043,66.0
12707,608067086967729015,38.70544,-9.19932,61.0
12708,608356881970747122,38.71207,-9.14746,87.0
12709,608448724076245640,38.71131,-9.14733,80.0
12711,602550309334244314,38.71691,-9.43846,124.0
12712,602550408205345347,38.71534,-9.43827,143.0
12713,602550505821519773,38.71651840209961,-9.439109802246094,143.0
12714,602636895713123437,38.70367,-9.2009,105.0
12715,602644110187394999,38.70474,-9.41753,82.0
12716,602654089984542694,38.70493,-9.41702,78.0
12717,602702664906753762,38.70366,-9.19863,111.0
12718,602800386977800494,38.7099,-9.15001,92.0
12719,608518089561127535,38.77358,-9.09857,133.0
12720,608543936275330539,38.69391,-9.21367,43.0
12721,608545481400756566,38.70773,-9.14822,121.0
12722,608557261461299857,38.70504,-9.41797,69.0
12723,608733868241323529,38.71553,-9.16445,81.0
12724,609080534670503922,38.70756,-9.14682,109.0
12726,609319996883348211,38.73886,-9.14469,41.0
12727,609333321199327972,38.812817,-9.158604,65.0
12728,602801185379578946,38.718756718569125,-9.130089634924412,131.0
12729,602884642999331465,38.71175,-9.434276,57.0
12730,603340897847503108,38.75549,-9.20215,140.0
12731,603398561082535081,38.72824,-9.13583,30.0
12732,603468445343348294,38.756382,-9.196829,79.0
12733,609801745054501881,38.707458,-9.142836,315.0
12734,609995516106144808,38.74899,-9.18919,110.0
12735,610004567923045967,38.69843,-9.19597,53.0
12736,610016432738258766,38.70747,-9.1467,127.0
12737,610212615274692971,38.7343,-9.13039,65.0
12738,610578721939324846,38.71289,-9.14682,75.0
12739,610585020371515061,38.68737,-9.3593,78.0
12741,603686037927885076,38.72783,-9.13731,30.0
12742,604090651588044905,38.7221,-9.15642,198.0
12743,604218613856445390,38.7054443359375,-9.238816261291504,45.0
12744,604227262434975361,38.73337,-9.14177,39.0
12745,604237440582601919,38.71871,-9.14183,60.0
